,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
12,남자면접머리 추천&스타일링 꿀팁(feat.무신사헤어왁스),https://www.youtube.com/watch?v=U64KrCcKz9s,10508,2023-02-08,0:03:27,
13,인기많은 원블럭 이거 모르면 ㅈ망합니다,https://www.youtube.com/watch?v=oxAZZ96RfKo,21557,2023-02-01,0:01:51,
14,다운펌 망하는 이유와 성공하는 꿀팁,https://www.youtube.com/watch?v=o9mTcA3SgSQ,28896,2023-01-21,0:02:13,
15,"2023년 인기많은 남자머리스타일 총정리(시스루댄디컷,쉐도우펌,애즈펌,세미리프컷,세미크롭컷)",https://www.youtube.com/watch?v=Cg5CRVIZFis,59620,2023-01-07,0:04:10,
16,남자 앞머리 갈라지는 이유와 해결법,https://www.youtube.com/watch?v=9hyS4nWinWY,36096,2022-12-30,0:03:20,
17,남자 곱슬머리 볼륨매직/아이롱펌 예쁘게 하는 방법,https://www.youtube.com/watch?v=IdXAaAB9Kl0,10683,2022-12-16,0:02:13,
18,남자들이 파마할때마다 뽀글거리게 나오는 이유 5가지,https://www.youtube.com/watch?v=dwCVrCqWvs4,15817,2022-12-10,0:03:16,
19,한국 축구대표팀 남자머리 헤어스타일 분석해보기 TOP4,https://www.youtube.com/watch?v=i-VXA55OmGk,15288,2022-12-03,0:03:29,
20,요즘 유행하는 아이롱펌 제발 하지마세요!!!!!!!!!,https://www.youtube.com/watch?v=UykpWn2HYbk,170040,2022-11-26,0:02:31,
21,남자머리 직모인지 반곱슬인지 초간단 30초 테스트방법,https://www.youtube.com/watch?v=A7k912pia3Q,48100,2022-11-19,0:03:31,
22,똥손은 절대로!하면 안되는 남자파마종류 TOP3,https://www.youtube.com/watch?v=6hVOF_fCwAg,25727,2022-11-12,0:02:45,
23,"넓은이마,좁은이마 남자들이 절대로!하면 안되는 헤어스타일",https://www.youtube.com/watch?v=uPLPuo-OlbY,253949,2022-11-05,0:03:17,
24,남자파마머리 손질 개꿀팁 총정리. 파마했는데 마음에 안드는 남자들을 위한 영상,https://www.youtube.com/watch?v=CJPoMQ0q46I,70455,2022-10-26,0:02:53,
25,남자 반곱슬머리에 추천하는 남자파마스타일(반곱슬정모 열어보겠읍니다),https://www.youtube.com/watch?v=D8uLKbW9GlY,68368,2022-10-19,0:03:29,
26,남자 직모머리에 추천하는 남자파마스타일(개씹직모 정모 한 번 열겠읍니다),https://www.youtube.com/watch?v=beEH6OSuqXo,85327,2022-10-12,0:02:43,
27,인기많은 남자 시스루 앞머리 자르기전에 알고있으면 좋은꿀팁 TOP4,https://www.youtube.com/watch?v=Zg4JXvnyGiU,69192,2022-10-07,0:02:18,
28,요즘 유행하는 가을 남자머리스타일 총정리(시스루댄디컷?리프컷?쉐도우펌?쉐도우애즈펌?),https://www.youtube.com/watch?v=jkpDTxawcXs,93970,2022-09-30,0:02:37,
29,남자 구레나룻 휘는 이유와 해결법,https://www.youtube.com/watch?v=X08wCtdsp9w,10537,2022-09-20,0:02:22,
30,남자 앞머리 양쪽 끝 부분은 왜 안쪽으로 휘는걸까?,https://www.youtube.com/watch?v=wwP0rPibD5k,41024,2022-09-13,0:03:03,
31,"남자 투블럭.내 머리에는 몇mm가 가장 잘 어울릴까??(9mm,12mm,15mm,18mm??)",https://www.youtube.com/watch?v=ekDWrwOmAy0,95429,2022-09-09,0:02:25,
32,모발이식 남자들이 미용실 가기전에 무조건 봐야하는 영상(안보면 머리 망해요),https://www.youtube.com/watch?v=oVm-kLk0hsA,7014,2022-09-08,0:02:59,
33,"시스루댄디컷이 현재 남자헤어스타일 1티어가 된 이유(시스루컷,시스루펌 포함)",https://www.youtube.com/watch?v=DZjnJaniuSg,43270,2022-08-30,0:02:42,
34,남자앞머리 뻗치고 휘는거 해결하는 방법,https://www.youtube.com/watch?v=x2Yt17XCR3U,59838,2022-08-23,0:02:40,
35,샴푸 잘못 사용하면 큰일납니다.제발 이렇게 사용하지마세요,https://www.youtube.com/watch?v=wpRxApC60bQ,10280,2022-08-16,0:02:55,
36,남자파마 기본상식 3분정리.남자들이 파마하기전에 꼭 봐야하는 영상,https://www.youtube.com/watch?v=0vdSqnrlXdw,93429,2022-07-26,0:03:17,
37,미용실 가기전에 알고있으면 좋은 남자머리 기본상식 TOP5,https://www.youtube.com/watch?v=apQBjJyYYS8,98609,2022-07-19,0:02:55,
38,애즈펌 시스루애즈펌 차이점이 뭘까?,https://www.youtube.com/watch?v=cB1F-9ogy-8,84899,2022-07-12,0:02:17,
39,"단골 미용사에게 ""똑같이 해주세요"" 했는데 머리 망하는 이유",https://www.youtube.com/watch?v=bMbsOrdXAEY,12314,2022-06-28,0:03:20,
40,미용실가서 머리숱 많이 치면 ㅈ됩니다 머리숱 많이 치지마세요 제발,https://www.youtube.com/watch?v=jhSJZk_lS5E,93595,2022-06-21,0:01:54,
41,남자파마 미용실에서 돈 절약하면서 하는 방법,https://www.youtube.com/watch?v=pa7HOe_YwSI,29029,2022-06-14,0:01:57,
42,남자들이 앞머리 미용실에서 자를때마다 망하는 이유,https://www.youtube.com/watch?v=vQtZzXCi-dA,22573,2022-06-08,0:02:11,
43,얼굴이 긴 남자머리 해결법. 얼굴 길어보이지 않게 하는 방법,https://www.youtube.com/watch?v=_10UyC1YrHM,46421,2022-05-25,0:02:30,
44,남자머리 여름에는 짧게 잘라야할까?길게 잘라야 할까?,https://www.youtube.com/watch?v=x-RXi0xsaWM,40107,2022-05-18,0:02:37,
45,똥손한테 추천하는 남자머리스타일 BEST3,https://www.youtube.com/watch?v=8b4XzwLRMqY,163311,2022-05-11,0:02:07,
46,남자 리프컷과 리프펌 차이점이 뭘까?,https://www.youtube.com/watch?v=g5oV5sOyJmk,215043,2022-05-04,0:02:10,
47,남자머리 미용실 가기전에 알고 있으면 좋은 꿀팁 TOP5,https://www.youtube.com/watch?v=hpkXlLgUv3s,21176,2022-04-27,0:02:44,
48,시스루컷과 시스루펌 차이점이 뭘까?,https://www.youtube.com/watch?v=-qV3B3nOUWM,289345,2022-04-20,0:02:11,
49,"남자들의 뒷머리 모양 총정리.(남자 뒷머리 상고,리프컷 뒷머리,리프컷 뒷머리 짧게)",https://www.youtube.com/watch?v=ekKK_JRcxwA,79459,2022-04-13,0:02:58,
50,"남자 옆머리 종류 총정리(소프트투블럭,원블럭,리프컷,투블럭,상고)",https://www.youtube.com/watch?v=za77Fu7umbs,234308,2022-04-06,0:05:07,
51,극찬받았었던 남자머리스타일 귀ㄷ컷 종류 총정리.,https://www.youtube.com/watch?v=LGkB0HuC1ns,25658,2022-03-30,0:03:52,
52,투블럭 망했을때 대처법.투블럭 뚜껑머리 빨리 없애는 방법.투블럭 기르는 과정 꿀팁.,https://www.youtube.com/watch?v=TIukq0L2tsw,23012,2022-03-23,0:03:24,
53,투블럭 하지마세요.내 머리에 투블럭 상고하면 망하는 이유,https://www.youtube.com/watch?v=e26dnenx-K0,218129,2022-03-16,0:03:06,
54,"성시경 헤어스타일 분석.남자직모머리에게 어울리는 남자파마 추천스타일(애즈펌,쉐도우펌,가르마펌,볼륨펌)",https://www.youtube.com/watch?v=nNFhNoenIaM,17784,2022-03-09,0:04:42,
55,투블럭으로 자르기전에 알고 있으면 좋은 꿀팁 TOP3,https://www.youtube.com/watch?v=sl4NDrCnRnU,36025,2022-03-04,0:02:59,
56,남자머리 가르마비율 쉽게 찾는 방법(가르마타는 남자 필수영상),https://www.youtube.com/watch?v=ykhdKt9UqpA,20620,2022-03-02,0:02:04,
57,다운펌과 아이롱다운펌 차이점이 뭘까?,https://www.youtube.com/watch?v=wOBAsogKV0k,24391,2022-02-23,0:03:42,
58,남자 리프컷 개씹직모 머리에도 가능할까?,https://www.youtube.com/watch?v=g0IYGiWMEd8,41127,2022-02-16,0:02:54,
59,"가렌처럼 얼굴이 긴 남자에게 어울리는 남자머리 스타일은?(투블럭,리프컷,크롭컷,포마드)",https://www.youtube.com/watch?v=NAvVnzMlIs0,12936,2022-02-08,0:03:05,
60,애즈펌/가르마펌 하고싶은 남자는 꼭 보세요,https://www.youtube.com/watch?v=BgW0HOZFV1Q,183178,2022-02-03,0:03:11,
61,남자파마했는데 머리가 부시시해지는 이유와 해결방법,https://www.youtube.com/watch?v=Y0g3iocAIHo,36376,2022-01-26,0:03:12,
62,"인기많은 남자파마 ""쉐도우펌"" 최우식 머리 분석해보자",https://www.youtube.com/watch?v=Pcture1YF4U,129583,2022-01-19,0:03:39,
63,남자머리 가장 빠르게 기르는 방법 (KTX 속도급),https://www.youtube.com/watch?v=MIB09M-nchg,128908,2022-01-12,0:03:34,
64,남자펌 하기전에 이거 확인안하고 가면 큰일납니다(모르면 그냥 ㅈ망합니다),https://www.youtube.com/watch?v=B8MwtAWgWm4,73784,2022-01-05,0:03:02,
65,"가장 인기많았던 남자펌종류/남자머리스타일 5분만에 알아보기(애즈펌,리프컷,쉐도우펌,시스루컷,쉐도우애즈펌)",https://www.youtube.com/watch?v=9nSrYSA830Q,218794,2021-12-29,0:04:55,
66,잘못된 남자머리 말리는습관.이렇게하지마세요 제발(Feat.드라이기 고르는 꿀팁),https://www.youtube.com/watch?v=omxGfKxbcHE,64441,2021-12-22,0:03:39,
67,"남자머리 투블럭상고,남자 리프컷 하기전에 꼭!봐야하는 영상[남자라면 꼭 보세요]",https://www.youtube.com/watch?v=t3lAzy94AbI,61116,2021-12-15,0:04:12,
68,남자 리프컷 자르기전에 꼭 봐야하는 영상 [남자머리의 중요성],https://www.youtube.com/watch?v=4HE9-ClBUUc,85144,2021-12-08,0:04:36,
69,이마넓은 남자들이 미용실 가기전에 알고있으면 좋은정보[남자머리 꿀팁],https://www.youtube.com/watch?v=2mKaod4yVn8,50582,2021-12-01,0:03:45,
70,남자 앞머리 때문에 스트레스 받는다면 꼭 봐야하는 영상,https://www.youtube.com/watch?v=LHhwy7JB2rM,53427,2021-11-24,0:03:43,
71,남자 반곱슬머리는 무슨파마를 해야할까?(아이롱펌?다운펌?일반펌?),https://www.youtube.com/watch?v=K-yzwMC_xKE,21231,2021-11-17,0:04:10,
72,남자머리 머릿결 관리할때 안좋은습관 7가지(이렇게 하지 마세요 제발),https://www.youtube.com/watch?v=FxImJKmaMgQ,78908,2021-11-10,0:02:51,
73,"투블럭으로 자를 때 꼭!알고있어야하는 단어 총정리(소프트투블럭,투블럭18mm,투블럭 18mm 상고,남자 투블럭 상고,남자 투블럭 12mm)",https://www.youtube.com/watch?v=70iNd_dkBWs,73811,2021-11-03,0:02:55,
74,남자 리프컷 간단하게 정리된 영상(남자라면 꼭 보세요),https://www.youtube.com/watch?v=UOpB0w1EmQQ,103036,2021-10-27,0:02:37,
75,"남자머리가 망하는 이유(남자 앞머리,남자 뒷머리,구레나룻,남자 두상,남자 머리숱,머리 모질,남자 모류)",https://www.youtube.com/watch?v=Lm1bXEQpZA0,41768,2021-10-20,0:03:40,
76,[남자머리]미용실 갔을때 알고 있으면 좋은 꿀팁 총정리,https://www.youtube.com/watch?v=sOyrcUNDP4w,12809,2021-10-13,0:04:06,
77,"미용실에서 남자머리 자를 때 꼭! 알고있어야 하는 단어 총정리(소프트투블럭,투블럭,원블럭,쉐도우펌,애즈펌,볼륨펌,다운펌,시스루컷,상고머리,리젠트컷,포마드,소프트투블럭 상고)",https://www.youtube.com/watch?v=CmAuNMMISNk,421903,2021-10-06,0:04:18,
78,남자머리 투블럭을 하면 안되는 얼굴형과 두상은?[Squid Game Hairstyles],https://www.youtube.com/watch?v=DaNnaAQMpVw,33002,2021-09-29,0:03:01,
79,"인기많은 남자파마스타일 유지기간 총정리(쉐도우펌,애즈펌,시스루펌,리프펌,다운펌,볼륨펌)",https://www.youtube.com/watch?v=BK-luzb-W60,545821,2021-09-23,0:04:08,
80,"남자머리에 대한 모든것을 알려드림( 앞머리 뻗칠때,셀프다운펌,파마하고 샴푸,뒷머리 다운펌,구레나룻 없는 남자,남자파마 주기)",https://www.youtube.com/watch?v=png-1CTU-gg,19266,2021-09-15,0:03:23,
81,《D.P.》정해인머리 분석해보자.전역 후 남자짧은머리 예쁘게 자르는방법,https://www.youtube.com/watch?v=L10Hms9RYrA,23102,2021-09-08,0:02:57,
82,샴푸할때 이렇게 하지 마세요 제발,https://www.youtube.com/watch?v=rAoSbE0IRCk,35044,2021-09-01,0:03:39,
83,인기많은 남자머리 시스루컷 예쁘게 자르는 방법,https://www.youtube.com/watch?v=kperwa2RI0o,141913,2021-08-25,0:02:16,
84,손흥민 머리스타일 분석해보자(2021-2022 프리미어리그),https://www.youtube.com/watch?v=bwd21U1oq4s,20857,2021-08-18,0:04:03,
85,"인기많은 남자머리 ""애즈펌"" 실패없이 예쁘게 하는 방법",https://www.youtube.com/watch?v=x-Rtw-8m-fU,175810,2021-08-11,0:03:36,
86,"남자머리 여름에는 어떤 헤어스타일을 해야할까?(아이비리그컷,리젠트컷,포마드컷,세미 크롭컷,시스루컷)",https://www.youtube.com/watch?v=j9YLhuls0Fo,17142,2021-08-04,0:03:21,
87,"남자머리 다운펌의 모든것을 알려드림(다운펌후 머리감기,다운펌후 염색,다운펌후 운동,다운펌 유지기간)",https://www.youtube.com/watch?v=-nuPGjt6tUQ,68480,2021-07-28,0:03:54,
88,"남자머리 직모,반곱슬,곱슬머리 모질에 어울리는 남자파마종류 쉽게 찾는 방법",https://www.youtube.com/watch?v=TPziaCnHSlI,102640,2021-07-21,0:04:41,
89,인기많았던 남자머리 투블럭이 요즘 외면받는 이유,https://www.youtube.com/watch?v=5Ta4yjFVq4I,455612,2021-07-14,0:04:04,
90,파마머리 부채로 말려보기.시간이 얼마나 걸릴까?,https://www.youtube.com/watch?v=Nx6MjJMvQqk,5702,2021-07-07,0:14:50,
91,투블럭 뚜껑머리 빠르고 간단하게 없애는 방법,https://www.youtube.com/watch?v=ARmreODY1u8,39961,2021-06-30,0:03:02,
92,남자 다운펌 무조건 성공하는 방법,https://www.youtube.com/watch?v=fBi7ktgbSbA,35717,2021-06-23,0:02:21,
93,미용실가서 머리 100% 망하는 방법,https://www.youtube.com/watch?v=kzogWzsK4v8,20325,2021-06-16,0:02:07,
94,남자다운펌 주기와 다운펌 오래 유지하는 꿀팁 3가지,https://www.youtube.com/watch?v=enNasV8IRNU,91431,2021-06-09,0:02:33,
95,남자 뒷머리 상고 자를때마다 망하는 이유.뒷머리 볼륨의 중요성,https://www.youtube.com/watch?v=9v79nWGnhcs,14783,2021-06-03,0:02:04,
96,"스프레이 사용법,컬크림 사용법,헤어왁스 사용법,오일에센스 사용법 총정리",https://www.youtube.com/watch?v=vH84rxPgy5c,92244,2021-05-26,0:03:25,
97,남자머리 말릴때 알고있으면 좋은꿀팁 TOP3,https://www.youtube.com/watch?v=L9kdl8XHfJg,84623,2021-05-19,0:03:01,
98,"남자 앞머리중 가장 인기많은 ""시스루앞머리"" 내 머리에도 가능할까?",https://www.youtube.com/watch?v=eIzB7hKtRgc,69800,2021-05-12,0:03:18,
99,남자펌 하고나서 알고있으면 좋은 꿀팁 BEST3,https://www.youtube.com/watch?v=cUyuSBWqXgg,137142,2021-05-05,0:02:48,
100,남자 시스루컷 댄디컷 차이점이 뭘까?,https://www.youtube.com/watch?v=pnmSBQG4NWk,133421,2021-04-28,0:02:59,
101,가르마펌 애즈펌 차이점이 뭘까?,https://www.youtube.com/watch?v=GkkmcNbxiSs,270430,2021-04-21,0:02:20,
102,"반곱슬머리 추천헤어스타일(남자 반곱슬 펌,반곱슬머리 펌)",https://www.youtube.com/watch?v=yvIuobFL0c8,135723,2021-04-14,0:03:07,
103,남자 직모머리에 어울리는 남자파마 스타일은?,https://www.youtube.com/watch?v=6Yeyfl6XMq0,178964,2021-04-07,0:03:22,
104,앞머리 휘어짐.뻗치고 휘는 남자 앞머리 간단하게 해결하는 방법 TOP3,https://www.youtube.com/watch?v=XgqPWldcXjU,102480,2021-03-31,0:02:41,
105,남자파마 하기전에 알고 있으면 좋은꿀팁 TOP3,https://www.youtube.com/watch?v=5x3I2cCn-r0,240147,2021-03-24,0:02:28,
106,남자 다운펌 망하는 이유.망하는 사람의 얼굴형과 두상형은?,https://www.youtube.com/watch?v=FvIBk_p7gKQ,213535,2021-03-17,0:03:21,
107,"남자머리 소프트 투블럭,투블럭 옆머리가 뜨는 이유와 해결법",https://www.youtube.com/watch?v=iy5hF2WtW0s,30108,2021-03-10,0:03:15,
108,남자 뒷머리 종류 총정리.남자 뒷머리 볼륨이 죽는 이유,https://www.youtube.com/watch?v=5D90aAi43q0,156520,2021-03-03,0:04:10,
109,리프컷 돈 아끼면서 예쁘게 기르는 방법,https://www.youtube.com/watch?v=5_iXwxdMShE,201884,2021-02-24,0:05:06,
110,남자 리프컷 이동욱 머리 빠르게 기르는 방법,https://www.youtube.com/watch?v=a9kdt-rvArk,156689,2021-02-17,0:04:28,
111,"긴 얼굴 남자 헤어 스타일 총정리.말대가리,오이대가리에게 어울리는 남자머리는?",https://www.youtube.com/watch?v=Pmdah7BVDXM,88717,2021-02-10,0:03:42,
112,"남자머리 m자머리,이마넓은 남자에게 어울리는 남자펌/커트 추천 헤어스타일.(볼륨펌,쉐도우펌,리프컷,아이비리그컷,애즈펌)",https://www.youtube.com/watch?v=gphslbZEOJ0,116401,2021-02-03,0:05:38,
113,"남자머리 직모머리에 어울리는 남자 펌 스타일과 헤어스타일 총정리(리프컷,볼륨펌,쉐도우펌,애즈펌)",https://www.youtube.com/watch?v=3b0NkBE1dTw,106687,2021-01-27,0:06:31,
114,"남자 앞머리 남자머리 종류 총정리(남자가벼운앞머리,남자시스루앞머리,남자짧은앞머리)",https://www.youtube.com/watch?v=-YqNzVsaDdc,166009,2021-01-20,0:03:44,
115,"남자머리,남자파마.당신의 뚝배기에 어울리는 헤어스타일을 찾아드립니다",https://www.youtube.com/watch?v=JiiX3uVRZlY,19739,2021-01-19,0:01:33,
116,"남자머리 투블럭 종류 총정리.(3mm,6mm,9mm,12mm,15mm,18mm,소프트투블럭)",https://www.youtube.com/watch?v=Vsgnw84ALXc,832207,2021-01-13,0:03:21,
117,"남자짧은머리스타일 총정리.남자머리 추천스타일(아이비리그컷,크롭컷,리젠트,스왓컷,파일컷,돌격머리)",https://www.youtube.com/watch?v=9AW3VijLcyc,326316,2021-01-06,0:03:24,
118,"남자염색추천 색깔 총정리.(애쉬브라운,블랙염색,레드브라운,브라운,초코브라운,다크브라운)",https://www.youtube.com/watch?v=-d8lfgwHmoY,256712,2020-12-30,0:04:12,
119,"남자머리 추천 헤어스타일 종류 총정리.(댄디컷,가르마,아이비리그컷,리젠트컷,리프컷,울프컷,모히칸,반삭)",https://www.youtube.com/watch?v=dsfdyyI7Sas,623429,2020-12-24,0:04:10,
120,쉐도우펌 남자펌 추천스타일. 실패없는 남자 쉐도우펌 종류 총정리.,https://www.youtube.com/watch?v=P5Fei3slsgc,476473,2020-12-21,0:02:38,
121,남자 펌 종류 추천 총정리.내 머리엔 쉐도우펌?볼륨펌?히피펌?아이롱펌?애즈펌?가르마펌??,https://www.youtube.com/watch?v=2A-tm-LhDpo,860019,2020-12-16,0:03:40,
122,투블럭과 원블럭 차이점이 뭘까? 소프트 투블럭 없애기 방법 설명.,https://www.youtube.com/watch?v=1k27ZBnmrxo,165126,2020-12-09,0:02:31,
123,"애즈펌 손질 쉽게하는 방법.m자머리,넓은이마 남자 가르마 스타일링 꿀팁",https://www.youtube.com/watch?v=Ra0cLSHgSIg,9902,2020-12-06,0:04:56,
124,남자 히피펌 셀프스타일링 10초만에 하는법.남자 장발 펌 예쁘게 관리하는 방법,https://www.youtube.com/watch?v=skePL15sl-k,120456,2020-12-02,0:02:40,
125,수능 끝나고 할 일! 머리하기.나에게 맞는 헤어스타일은?당신의 인생머리를 찾아드립니다.(수험생 할인이벤트),https://www.youtube.com/watch?v=l8oYBcBNqfM,4103,2020-12-02,0:00:42,
126,남자 볼륨매직과 아이롱펌 차이점이 뭘까?곱슬머리는 무슨 파마를 해야 할까?,https://www.youtube.com/watch?v=4eL_dlmy51g,202147,2020-11-25,0:01:58,
127,"블랙염색, 톤다운 염색 이거 모르고 했다간 ㅈ망한다",https://www.youtube.com/watch?v=iGpqgCc31PQ,27930,2020-11-23,0:01:35,
128,"남자피부 트러블 원인이 될수도 있는 더러운 면도날 청소는""레이저핏""으로 해결하자",https://www.youtube.com/watch?v=Eyzq93LzZY0,1872,2020-11-18,0:03:03,
129,히피펌 한거라고요..? 악성곱슬 아님. 목숨걸고 망한 파마 푸는 영상,https://www.youtube.com/watch?v=DYwUmiPCGKo,46721,2020-11-11,0:04:46,
130,옷걸이로 내 두상 모양 확인하는 방법.친구랑 머리크기 재보기도 쌉가능,https://www.youtube.com/watch?v=4Bhh9XG8-nQ,19155,2020-11-05,0:02:21,
131,직모머리 남자에게 아이롱펌해줘서 조지클루니머리 만들어주기,https://www.youtube.com/watch?v=CIpO92Da9dw,29473,2020-10-28,0:08:02,
132,"그리즈만 머리스타일,두상 분석해보자.옆짱구 헤어스타일 투블럭 18mm로 울지말고 새인생 찾자",https://www.youtube.com/watch?v=q7CcZWk4Lts,19942,2020-10-21,0:03:00,
133,임창정 머리스타일 볼륨펌 분석해보자.남자직모머리가 할 수 있는 파마종류 총정리.,https://www.youtube.com/watch?v=MjgrlCdLdTU,7393,2020-10-14,0:03:08,
134,세종대왕님이 옆짱구형 두상이라고??#일공공구한글로만 [한글날 특집],https://www.youtube.com/watch?v=mAunvZeY4R8,1381,2020-10-11,0:01:36,
135,"손흥민 머리가 빨리 자라는 이유.군인머리,남자짧은머리 전역 후 머리 빨리 기르는법",https://www.youtube.com/watch?v=EGYw6Y93svM,89673,2020-10-07,0:03:24,
136,"여자 반삭머리 빨리 기르는 방법.여자 짧은머리펌은 볼륨매직,아이롱펌으로 예쁘게 기르자. 망한머리3탄",https://www.youtube.com/watch?v=jzNyt6fuxvA,15463,2020-09-24,0:02:52,
137,남자머리 커트할때 미용사한테 뭐라고 말해야 할까?댄디컷 성공적으로 자르는 꿀팁,https://www.youtube.com/watch?v=N8GMGP9Bex4,20746,2020-09-16,0:01:33,
138,톤다운 염색 할때마다 망하는이유.탈색머리 어두운 애쉬브라운 염색으로 성공하는 꿀팁,https://www.youtube.com/watch?v=iXutHVeBjOI,10220,2020-09-14,0:02:14,
139,비 히든싱어 머리 따라해보기. 남자 히피펌 도전,https://www.youtube.com/watch?v=sApbj0ZynTM,13662,2020-09-09,0:01:01,
140,남자머리 빨리 기르는 방법.애매한 머리길이 예쁘게 기르고 싶다면 아이롱펌으로 해결가능,https://www.youtube.com/watch?v=aGpw5ph58G8,3801,2020-09-08,0:01:31,
141,망한머리 2탄.셀프탈색하다가 망한 여자에게 애쉬블루 염색을 해준다면?,https://www.youtube.com/watch?v=uImLmzwsXIQ,2240,2020-09-02,0:03:21,
142,망한머리 살리기.7만원주고 아이롱펌했다가 ㅈ망한 구독자님 파마 풀어주는 영상,https://www.youtube.com/watch?v=c7u65n0PFXc,41143,2020-08-29,0:05:51,
143,남자면접머리 넓은이마 추천스타일.크롭컷.리젠트컷으로 앞머리 숱 없어도 커버 가능.,https://www.youtube.com/watch?v=bVY1DrRk9o4,10529,2020-08-25,0:01:09,
144,"남자 히피펌,쉐도우펌 젖은머리 셀프스타일링 30초만에 하는법.",https://www.youtube.com/watch?v=XVIDqpuXYLU,68837,2020-08-19,0:02:55,
145,남자머리 볼륨펌과 볼륨매직 차이점은 뭘까?,https://www.youtube.com/watch?v=qGuqaP8tbFQ,29626,2020-08-12,0:02:25,
146,반삭 군인머리가 아이롱다운펌을 해야하는 이유.남자 짧은직모머리는 아이롱펌이 답이다,https://www.youtube.com/watch?v=OznQTMkQFS0,8289,2020-08-09,0:01:36,
147,비 오는 날에 파마하면 정말 잘 안나올까? 장마철에 파마를 해??말어??,https://www.youtube.com/watch?v=fkXjwwYgqoM,5817,2020-08-05,0:01:25,
148,"""아이롱다운펌""군인머리 다운펌 추천 스타일.남자 짧은머리펌은 아이롱펌으로 해결하자",https://www.youtube.com/watch?v=0aLZq9qc-a0,3410,2020-08-05,0:00:50,
149,유아인머리 아이비리그컷 군인머리에서도 가능하다고!!???군인머리 아이롱펌의 중요성,https://www.youtube.com/watch?v=wg_kpI9pBl8,4554,2020-08-03,0:02:06,
150,"묶었을때 예쁜 앞머리 사이드뱅 자르는 방법.넓은이마,M자이마도 잔머리 만들기 쌉가능",https://www.youtube.com/watch?v=uqvnYpcdCSU,3726,2020-07-29,0:05:39,
151,"머리 작아보이는 헤어스타일! 옆짱구형 남자를 위한 ""두상다운펌"" 도전해보자구~",https://www.youtube.com/watch?v=HDO0Ij9zuHI,9125,2020-07-22,0:03:00,
152,남자 구렛나루 뾰족하고 찐~하게 자르는 방법. 숱없는 구레나룻 예쁘게 자르는 방법,https://www.youtube.com/watch?v=fICxaqWVfGg,8357,2020-07-18,0:02:33,
153,여자 숏컷 투블럭 볼륨펌.세련된 사모님 숏컷스타일,https://www.youtube.com/watch?v=2LfLuTb267k,1766,2020-07-15,0:02:18,
154,남자머리 볼륨펌과 쉐도우펌 차이점은 뭘까?,https://www.youtube.com/watch?v=ELxSpqkT6ME,200181,2020-07-08,0:02:11,
155,"가일컷 지겨워?? 남자파마추천 가일펌+쉐도우펌 ""쉐도우 가일펌"" 남자머리 추천스타일",https://www.youtube.com/watch?v=n1A0MXztVWI,2673,2020-07-01,0:02:46,
156,남자 투블럭 뚜껑머리 빨리 없애는법.뒷머리 뚜껑 탈출하는 방법.,https://www.youtube.com/watch?v=sOlLyaqnUrQ,13793,2020-06-24,0:02:19,
157,"남자 넓은이마,M자이마 앞머리 예쁘게 자르기 숱 없애기 방법.엠자이마 앞머리 숱치기 꿀팁",https://www.youtube.com/watch?v=ti7lcU-im-I,17798,2020-06-17,0:03:02,
