,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
35,맨날 알아서 해달라고 하셔서 알아서 해드렸어요 고객님 !!,https://www.youtube.com/watch?v=PxncbPQBW1U,290478,2023-04-19,0:11:52,4081
36,빌리 츠키: 선생님 전 매우 실망했어요 ㅡㅅㅡ..,https://www.youtube.com/watch?v=qnSlblmkz4o,1093032,2023-04-11,0:14:06,27315
37,선생님.. 그냥 자연스럽게만 해주실 수 있나요??,https://www.youtube.com/watch?v=-vLiXvormU0,1070416,2023-04-09,0:13:01,13969
38,와.. 6년 간 기른 머리를 기부하신다고요 ?? 역대급 긴머리입니다,https://www.youtube.com/watch?v=bDVJ0_S6Jvg,1657578,2023-04-05,0:18:13,17198
39,새로운 멤버 영입합니다 ! 함께 하시겠습니까 ㅇㅅㅇ,https://www.youtube.com/watch?v=whlzKPKZGco,255887,2023-03-27,0:02:15,2771
40,어리다고 대충 해준건 아니겠죠? ㅜㅜ,https://www.youtube.com/watch?v=ZqGIqukyXg0,2962542,2023-03-23,0:14:06,42412
41,어..? 인스타에서 많이 보던 분 아닌가요 ?,https://www.youtube.com/watch?v=U7ctl16h7Kk,286576,2023-03-22,0:20:37,5104
42,절친이랑 여친에게 300만원 선물하고 반응을 보았습니다,https://www.youtube.com/watch?v=hy9YJwLixbI,238225,2023-03-20,0:10:30,2959
43,방학 끝나서 학교를 가야하는데 큰일났어요..,https://www.youtube.com/watch?v=G7jgcO2yOnw,633861,2023-03-16,0:09:42,9598
44,지금부터 제1회 머리자랑대회를 시작합니다.,https://www.youtube.com/watch?v=DckwczDohd8,174307,2023-03-13,0:06:37,3249
45,돈 많은 고객님이 좋긴 좋네요... ^0^,https://www.youtube.com/watch?v=Vv_3txK_3Q8,536522,2023-03-08,0:10:06,5055
46,쉬는 날 다 같이 제주도 오니까 너무 좋다 그치 ?,https://www.youtube.com/watch?v=h6ImbkyyjO8,343171,2023-03-05,0:14:56,5416
47,빗자루..? 묶으니까 더 심한 것 같은데요 ㅜㅜ,https://www.youtube.com/watch?v=63x3H6DAk-Q,1240327,2023-02-26,0:08:02,12575
48,"망한머리 대회 말고, 머리 자랑대회 합니다 !! 재밌는? 이상한? 머리 보내주세요 !!",https://www.youtube.com/watch?v=tNN4rGeMsRg,120812,2023-02-22,0:02:30,1678
49,너무 예쁘셔서 머리를 할 수가 없네여.. 다샤 타란,https://www.youtube.com/watch?v=ATn-S_vHth0,2671160,2023-02-16,0:08:54,32216
50,덱스님 은근히 귀여운 분이셨네요 ㅎㅎ,https://www.youtube.com/watch?v=KCNC-5XRfg8,1730335,2023-02-14,0:14:45,28859
51,문의가 가장 많았던🔥 미용사는 봉고데기 어떤 것 사용하나요 ??,https://www.youtube.com/watch?v=6pP5An67_YU,177258,2023-02-13,0:12:41,2370
52,울지 마세요.. 머리 기르면 괜찮아질거예요..ㅎㅎ,https://www.youtube.com/watch?v=SU7ojoAwuuY,827408,2023-02-09,0:09:06,9985
53,엄지님 붙임머리 쓰는거 나와도 괜찮아요 ??,https://www.youtube.com/watch?v=3y1FWHTuPcE,1250146,2023-02-08,0:12:29,22541
54,"어떤 스타일이 유행인가요 ? ""제가 알아서 해드릴게요""",https://www.youtube.com/watch?v=v5nbJlXoj8M,442598,2023-02-05,0:11:39,7890
55,팀 다같이 큐앤에이 !! 상사를 패고 싶을 땐 어떻게 해야하냐구요..??,https://www.youtube.com/watch?v=jFy5HIYLuRs,410729,2023-02-01,0:17:40,5602
56,얘들아 사회생활을 어디서 배운거야 ㅋㅋㅋ,https://www.youtube.com/watch?v=8kj0rnK3sYE,293104,2023-01-30,0:12:19,4254
57,이 정도면 모자를 벗는게 낫지 않을까요 ㅜㅜ?,https://www.youtube.com/watch?v=cQh-O7DZITY,1006127,2023-01-26,0:10:42,9838
58,예콩아 ㅋㅋㅋ 망한머리대회 나온거야..? ㅋㅋㅋㅋㅋ,https://www.youtube.com/watch?v=Hei_VK-jNr4,1233243,2023-01-23,0:08:12,14391
59,인생 8년차.. 머리를 자르지 않겠다 다짐했건만..,https://www.youtube.com/watch?v=8Ytc3OY9ecg,549038,2023-01-17,0:06:23,8097
60,오랜만에 일상인데 예쁘게 해주면 안될까 얘들아..,https://www.youtube.com/watch?v=Xt3zZ7wqHPU,427714,2023-01-15,0:13:44,6318
61,헤어디자이너는 이런 매직기 절대 안 사요 ! 요청 많았던 매직기 추천 영상입니다 :),https://www.youtube.com/watch?v=OdtbpOx2L7Q,982852,2023-01-09,0:11:20,9478
62,디엠으로 헤어모델 제안 와서 큰 맘 먹고 탈색했거든요..,https://www.youtube.com/watch?v=4J86hz5OQ0c,2308342,2023-01-02,0:09:41,22759
63,죄송하지만.. 이런 스타일이 유행이긴 한데 마음에 안 드시나요..;;,https://www.youtube.com/watch?v=EK_Rnc_5yzk,925090,2022-12-28,0:08:17,13146
64,증명사진 머리 어떻게 해야할지 모르시겠다구요 ??,https://www.youtube.com/watch?v=uv_8LsW7YdE,104257,2022-12-25,0:10:20,1616
65,유튜브에 올리기는 창피했던 우리팀 영상 모음,https://www.youtube.com/watch?v=OKnbRFm54eU,164847,2022-12-22,0:06:10,3058
66,곽윤기 형.. 머리 어디까지 기를 생각이세요 ?,https://www.youtube.com/watch?v=S0wyMbQHa5A,528783,2022-12-15,0:09:14,8653
67,요즘에 이 남자스타일 인기 많더라구요. 5분이면 됩니다.,https://www.youtube.com/watch?v=tNxAFso7dkQ,281482,2022-12-13,0:06:10,4141
68,난 그저 홈파티를 해보고 싶었을 뿐인데 제법...,https://www.youtube.com/watch?v=MkJAdO0mv2w,305967,2022-12-08,0:15:01,4065
69,"이게 얼마 만의 해외여행이냐.. 근데 유튜버 엄청 많음 (김계란, 곽윤기, 너덜트, 잇섭, 엔조이커플, 박막례할머니, 쏘영, 잠뜰, 사내뷰공업, 백앤아, 테스터훈, 참피디, 밍모)",https://www.youtube.com/watch?v=PUevgN5jbqw,176206,2022-12-06,0:08:59,2850
70,너.. 유학 다녀오니까 좀 달라졌다?? 일 년 만인가 ?,https://www.youtube.com/watch?v=Y8zgsHafafc,310035,2022-11-30,0:08:19,3030
71,요즘 돈을 좀 번 것 같은데요..? 사무실 커피머신부터 바꿔볼까요,https://www.youtube.com/watch?v=tSmY7u6PsCU,124433,2022-11-28,0:12:12,1752
72,스무살 구독자는 엄마가 반대해도 탈색합니다.,https://www.youtube.com/watch?v=8bqWX_-haXw,226165,2022-11-24,0:05:53,3431
73,"남친이 잘 생긴건 알겠는데, 여기서 이러시면 안되거든요 고객님",https://www.youtube.com/watch?v=rXbDNFukeno,1891269,2022-11-22,0:13:00,31273
74,저도 케이 뷰티.. 케이 미용 할 수 있는 겁니까?!,https://www.youtube.com/watch?v=V1fH6L8dX5U,3412086,2022-11-15,0:14:45,51740
75,망한머리대회 출연 이후로 제 영상 댓글 하나하나 다 읽어봤거든요 ?,https://www.youtube.com/watch?v=8cR6WsGSKY8,536629,2022-11-13,0:08:51,7063
76,70만원 에어팟 맥스 갖고 싶다고 해서 깜짝 선물 줬더니 이렇게 변하나요 ㅋㅋㅋ,https://www.youtube.com/watch?v=J2dssIMDc78,895372,2022-11-09,0:10:05,11290
77,팔을 잃을 수도 있는 수술한다고 찾아온지 일년이 지났네요,https://www.youtube.com/watch?v=H-pMtRuLlpI,230581,2022-11-06,0:08:41,3319
78,요즘 들어 일상을 안 올린 이유요?,https://www.youtube.com/watch?v=8twRg81VKMU,297246,2022-10-25,0:10:44,3841
79,여기가 장원영 다니는 샵 맞죠 ?? 저 아이브처럼 해주세요,https://www.youtube.com/watch?v=u5kxEjAHr34,548760,2022-10-20,0:11:11,6851
80,백모증?! 오드아이를 가지신 분이 오셨는데 저도 미용하면서 처음 봤어요,https://www.youtube.com/watch?v=8pY4vdXhgxo,2843397,2022-10-19,0:15:48,30169
81,권은비님 알아서 예쁘게 해달라고 하시더니 왜;;,https://www.youtube.com/watch?v=6sLksJy68TY,929315,2022-10-16,0:10:58,14988
82,한번 쯤 해봤을 고민.. 시크릿 탈색 vs 붙임머리 저의 의견은..,https://www.youtube.com/watch?v=EE2ZzZeAtMY,271245,2022-10-09,0:04:24,3754
83,망한머리 지원해도 되나요?? 속상한 고3이 찾아왔네요 (귀여움 주의),https://www.youtube.com/watch?v=VFmB_Ft5VfQ,575538,2022-10-04,0:08:46,8240
84,세상에 이런 머리?! 탈색머리가 무릎까지 오는데요 ?? 안 끊어지고 이게 가능하네..,https://www.youtube.com/watch?v=JNrmSFUxPmI,3016817,2022-09-26,0:09:22,34167
85,막내 학교 가서 기 살려주기 ㅋㅋㅋㅋ 귀엽네..,https://www.youtube.com/watch?v=TpQPNpW7heE,196083,2022-09-21,0:08:46,3533
86,유경아 요즘 힘들었지 내가 샴푸해줄게 ^^...,https://www.youtube.com/watch?v=U-Plad6Bqfs,720745,2022-09-19,0:15:19,8828
87,내 붙임머리ㅜㅜ 커트모델 했다가 이렇게 됐어요ㅜㅠㅜㅜㅜㅠㅠㅠㅠ,https://www.youtube.com/watch?v=91tQ7cQ8xTA,2112757,2022-09-15,0:11:30,20870
88,비싼 선물 사줄 맛 나는 반응 ㅋㅋㅋ 이렇게 변한다고 ??,https://www.youtube.com/watch?v=dwkEnD4C_aA,871317,2022-09-10,0:06:38,10262
89,탈색러들 모이세요 ! 드디어 탈색인들을 위한 브랜드를 만들었습니다.,https://www.youtube.com/watch?v=7GgjdZMdiRw,107641,2022-09-07,0:05:18,2367
90,구독자 인생메컵 찾아주기! 메이크업이 너무 어려워서 거의 하지 않는다는 구독자분이 오셨어요,https://www.youtube.com/watch?v=tpOl_Tcg2p4,275564,2022-09-05,0:16:14,4865
91,스무살 학생분이 오셨는데.. 정말 이렇게 잘라드려요 ??,https://www.youtube.com/watch?v=qf2d-Y75Me4,1211622,2022-09-02,0:08:04,14147
92,나 K고3.. 단발 레이어드 망해서 붙임머리 했는데..ㅠㅠ,https://www.youtube.com/watch?v=KIPrfH5AVN4,929968,2022-08-28,0:08:18,10546
93,237만원짜리 세계최초 뇌파를 이용한 다운펌 기계를 테스트해봤습니다.,https://www.youtube.com/watch?v=KmnWPHzmsuo,162731,2022-08-25,0:08:51,2538
94,이렇게 자르면 머리가 어떻게 되는지 직접 해보았습니다. anne의 독특한 머리 자르기 방법,https://www.youtube.com/watch?v=BCN_s7uSiBY,461519,2022-08-14,0:08:45,9160
95,미용실에서 탈색했는데 머리를 묶어주더라구요.. 집에 와서 거울을 봤는데..,https://www.youtube.com/watch?v=mWEbTdrQYa0,3034225,2022-08-07,0:09:56,32847
96,미니 장성규..? 키즈 미용실 하시는 분들 존경합니다..,https://www.youtube.com/watch?v=Ec1TMGZ6BXc,626645,2022-08-04,0:07:02,10550
