,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
20,이성을 만나기 전 부족한 1%를 채워줄 자가 체크리스트,https://www.youtube.com/watch?v=4U_GlZ7oVII,16483,2023-06-24,0:04:39,302
21,"여드름, 지성피부는 꼭 시청하세요. 실제로 근 4년간 쓰던 유일무이한 찐템 공구합니다",https://www.youtube.com/watch?v=yVJr-dgiToQ,45871,2023-06-18,0:06:39,503
22,실제로 피부를 좋아지게 해준 영양제 3가지 #영양제추천,https://www.youtube.com/watch?v=_7CpbUtKVX4,29746,2023-06-15,0:04:46,515
23,피부과 10년차 직원이 '여름을 준비하는' 브이로그,https://www.youtube.com/watch?v=FypXr8Ns9Y8,51290,2023-06-11,0:14:52,498
24,얼굴을 고칠 수 없다면 이걸 고쳐라 #분위기미인의조건,https://www.youtube.com/watch?v=pYRCYgsb3mQ,46743,2023-06-06,0:03:47,864
25,피부과 10년차 직원의 없으면 불안한 약국 꿀템 6가지,https://www.youtube.com/watch?v=K_H8G1b62vI,190633,2023-06-02,0:06:24,5050
26,'피부는 타고나는거다' 라고 생각한다면 한 번 볼 만한 영상,https://www.youtube.com/watch?v=dl73xojPopk,56498,2023-05-25,0:03:04,647
27,드디어 이사갑니다 (전체 리모델링 예고),https://www.youtube.com/watch?v=x6Wd_OkL0W0,19978,2023-05-21,0:09:22,245
28,피부과 10년차 직원이 욕실에서 쓰는 모든 것,https://www.youtube.com/watch?v=OiYgE03eHEQ,35866,2023-05-18,0:11:07,500
29,내 연봉이면 피부관리비용은 어느정도가 적정할까?,https://www.youtube.com/watch?v=_ZKKzK6aHXs,30701,2023-05-14,0:05:29,594
30,최고의 안티에이징 성분인 레티놀 장단점 그리고 제품추천까지 (소의튜브 최초 개발 참여),https://www.youtube.com/watch?v=FLa7jkHDXxc,38735,2023-05-08,0:06:27,383
31,여름만되면 인기폭발하는 시술 2가지를 내가 안 받는 이유,https://www.youtube.com/watch?v=qdU2paUUhGA,25023,2023-05-04,0:04:04,225
32,n년째 쓰고있는 찐템 4가지 l 가정의달 추천템 (10만원 미만),https://www.youtube.com/watch?v=SB02SwV2Ro4,22598,2023-04-29,0:09:37,288
33,INTP남편과 네이트판 현실토론 12탄,https://www.youtube.com/watch?v=CSlJFEo_sOc,16421,2023-04-26,0:11:06,182
34,비싸서 못쓰던 효소마스터 더말로지카 올영세일 등록완료,https://www.youtube.com/watch?v=TFIo6pvxs4w,31098,2023-04-21,0:04:10,412
35,"여배우가 받는다는 라라필, 한 번 받아 봤습니다 (대받녀)  l 소의튜브soytube",https://www.youtube.com/watch?v=ok1A0iigKHk,58964,2023-04-20,0:13:42,566
36,가장 비싸다는 모델링팩 사봤습니다...10년차 피부과 직원이 모델링팩 순위 매기기 l 소의튜브soytube,https://www.youtube.com/watch?v=qnPB43FeSaM,73004,2023-04-16,0:15:15,1149
37,시술 후 관리는 요렇게! .....feat.에어젯 l 소의튜브soytube,https://www.youtube.com/watch?v=tV2n2n86NBI,32348,2023-04-10,0:11:20,374
38,전직 피부과 10년차 실장이 말하는 여드름치료의 불편한 진실 l 소의튜브soytube,https://www.youtube.com/watch?v=DMH2fnIZMBo,53667,2023-04-06,0:04:30,553
39,시술없이 물광피부 메이크업 GRWM  l 소의튜브soytube,https://www.youtube.com/watch?v=CtYQfV6njew,46056,2023-04-02,0:12:42,639
40,전직 피부과 실장이 본인 신부관리 짜면서 만든 신부관리 플랜,https://www.youtube.com/watch?v=RnY-4CqGesM,31816,2023-03-30,0:04:11,642
41,"눈밑고랑, 팔자, 인디언주름을 한방에 해결한 필러시술법💡 상담부터 시술과정 전후사진까지 (대받녀) l 소의튜브soytube",https://www.youtube.com/watch?v=SWYaDp0AyvA,128374,2023-03-26,0:13:12,1492
42,게을러진 당신에게 자극을 주는 영상 (단톡방추천템 실베론/오휘토닝세럼/더마쎄라)ㅣ소의튜브soytube,https://www.youtube.com/watch?v=AcgIzESsWmc,36831,2023-03-19,0:13:38,465
43,피부과10년차 상담실장이 말하는 '나한테 맞는 피부과' 찾는 방법,https://www.youtube.com/watch?v=9PyqPX_U088,25372,2023-03-16,0:03:04,807
44,올리브영 헤어오일 판매량 1위부터 6위까지 레알솔직후기 👩‍🦰 올영털기 l 소의튜브soytube,https://www.youtube.com/watch?v=Biw-M-1WkZo,45739,2023-03-12,0:11:56,447
45,대받녀 병원 공개합니다,https://www.youtube.com/watch?v=rb_vzpd6iQw,57741,2023-03-09,0:04:42,704
46,당일치기로 부산가서 밥먹고 바다보고 쇼핑하고 마사지받고 집에오는 브이로그ㅣ소의튜브soytube,https://www.youtube.com/watch?v=ZE5B5b0FCjg,13092,2023-03-05,0:19:07,192
47,유튜브에 '잘못된 뷰티상식' 몇가지ㅣ소의튜브soytube,https://www.youtube.com/watch?v=B7DhZ0J-dHY,24001,2023-03-02,0:04:52,371
48,피부과 직원이 시술받고 관리하는 브이로그 ㅣ소의튜브soytube,https://www.youtube.com/watch?v=Qu88r7KS0VQ,49422,2023-02-26,0:12:27,485
49,"100%현실, 색소치료  리얼 후기! 직접 상담하러 갑니다 l 소의티켓🎫",https://www.youtube.com/watch?v=3dfeRL2AZV4,28486,2023-02-21,0:11:56,414
50,먹으면 예뻐지는 것들,https://www.youtube.com/watch?v=lx_E79IMRZY,37703,2023-02-15,0:03:44,610
51,피부과 10년차 직원이 유일하게 쓰고있는 '진짜' 재생크림,https://www.youtube.com/watch?v=VDHl3KsYyXU,119670,2023-02-12,0:04:03,1014
52,다~ 이유가 있다! 부위별 여드름 없애는 방법🆘,https://www.youtube.com/watch?v=TXjR9syF3TM,47945,2023-02-08,0:02:25,908
53,그동안 답변 못했던 것들 시원하게 긁어드림 (대받녀 병원공개 l 가려움 해결법 l 바디로션vs바디오일 l 이너뷰티 먹는이유),https://www.youtube.com/watch?v=6-1hiYoWLI8,44230,2023-02-05,0:17:21,697
54,9년차 남편과 이야기해봤습니다......네이트판 현실 토론 11탄,https://www.youtube.com/watch?v=WwlYxXqplhg,21409,2023-02-02,0:13:15,282
55,(2분영상) 자신 없으면 누르지 말기,https://www.youtube.com/watch?v=x3GxtAVGqws,35094,2023-01-29,0:02:45,508
56,(3분영상)피부타입별 클렌저 추천,https://www.youtube.com/watch?v=EvH15BKx8FU,62973,2023-01-24,0:03:39,730
57,"새살이 솔솔~? 모공, 흉터 시술💉새살침 상담부터 시술과정 전후사진까지 (대받녀)",https://www.youtube.com/watch?v=sA7UcEpSSIo,129586,2023-01-20,0:15:23,1522
58,유일하게 먹고있는 콜라겐 마켓오픈입니다,https://www.youtube.com/watch?v=TmCw4ULCCC4,14646,2023-01-15,0:03:19,159
59,똑같은 돈 냈는데 왜 나만 효과없어?,https://www.youtube.com/watch?v=BtshlttpMgs,19270,2023-01-12,0:04:20,277
60,10년차 피부과 직원의 겨울철 나이트 스킨케어 (feat.제니피끄),https://www.youtube.com/watch?v=0A4bJxiDz4M,19735,2023-01-08,0:08:37,201
61,기초에 4000만원 쓰고 알게 된 가장 효과좋은 성분 5가지,https://www.youtube.com/watch?v=coNT6x8mlSY,25229,2023-01-04,0:04:02,522
62,2023 새해 꼭 봐야할 영상........#다이어트#피부 좋아지는법#밤낮 바꾸는 법,https://www.youtube.com/watch?v=onQVO4Cc9mQ,27300,2022-12-31,0:05:28,550
63,각질 위에 화장하는 분? 스타킹에 흰 각질 생기는 분?!,https://www.youtube.com/watch?v=DcXHrOnFPZs,26274,2022-12-22,0:13:32,383
64,"단 1분투자로 예뻐지는 마사지법 3가지❤️눈 리프팅 마사지,입꼬리 마사지,붓기 제거 마사지",https://www.youtube.com/watch?v=Tp2L2kaN7-c,21518,2022-12-18,0:05:24,902
65,올리브영 립밤👄판매량 1위부터 6위까지 ㄹㅇ솔직 후기💚립밤추천 (올영털기),https://www.youtube.com/watch?v=nxIOZ0sKzns,57110,2022-12-15,0:11:37,383
66,제가 여드름 피부에게 추천하던 유일한 제품입니다.(6차오픈),https://www.youtube.com/watch?v=d1wptwra6cQ,25421,2022-12-11,0:03:49,288
67,시술하다 말고 왜 불을 끄세요????????,https://www.youtube.com/watch?v=MaeIDu4pcNU,28976,2022-12-07,0:03:50,320
68,올리브영 블랙등급이 뽑은 '22년' 하반기 추천템 7가지❤️,https://www.youtube.com/watch?v=GZuLwDest4U,77435,2022-12-03,0:07:19,927
69,피부과에서 목주름 없앨 수 있는 방법,https://www.youtube.com/watch?v=WubhH_3tXKg,40517,2022-11-29,0:04:27,618
70,피부과 10년 짬바가 추천하는 수능 끝나고 받으면 좋은 시술 5가지,https://www.youtube.com/watch?v=hoos8p8xY9Q,35451,2022-11-24,0:03:10,818
71,시술쟁이 피부과 실장의 커버 메이크업 grwm,https://www.youtube.com/watch?v=-FTqLDVDNqI,45828,2022-11-19,0:13:45,568
72,"피부과 직원이 찍은 스크러버, 모델링팩 가이드 영상",https://www.youtube.com/watch?v=Pp_GD-aKDI0,26297,2022-11-17,0:05:49,398
73,피부 붙어있으면 봐두면 좋은 영상❤️,https://www.youtube.com/watch?v=9Zru_MbSEpo,32669,2022-11-14,0:07:02,621
74,피부과 10년차 직원이 집에서 관리하는 영상 (탄력+목주름),https://www.youtube.com/watch?v=JlwRFweVSFI,136724,2022-11-11,0:15:10,1796
75,올리브영 핸드크림 사기전에 봐야 할 영상 (올영털기),https://www.youtube.com/watch?v=w0T59dLtxGo,45987,2022-11-07,0:10:45,471
76,수백가지 기초 브랜드 사용해보고 뽑은  6가지.,https://www.youtube.com/watch?v=05g2-TJ4F24,41689,2022-11-03,0:02:43,853
77,화장솜 안쓰는 피부과10년차 직원이 1위 클렌징워터 써 봄,https://www.youtube.com/watch?v=viICSBEuR0U,24053,2022-10-28,0:06:12,196
78,"피부과 10년차직원이 직접 겪은 여드름흉터,모공 시술들 소오올직 후기",https://www.youtube.com/watch?v=VRY4Ocge0L4,280155,2022-10-23,0:07:44,2767
79,피부과 출신 뷰티유튜버가 피부 진정시키는 방법(영상짧음 주의),https://www.youtube.com/watch?v=HCBDjR0ged4,64199,2022-10-19,0:01:49,1901
80,올리브영 블랙등급이 추천하는 '만원'으로 살 수 있는 숨겨진 꿀템 6가지,https://www.youtube.com/watch?v=RpWzvUeJJG4,42595,2022-10-14,0:10:15,667
81,숏에  계속 광고나오는 가발 직접 써봄. (내돈내산 솔직리뷰),https://www.youtube.com/watch?v=xCcXfET0khA,27907,2022-10-09,0:06:10,249
82,전직 피부과 10년차 실장이 말하는 색소치료의 '실제' 효과와 단점,https://www.youtube.com/watch?v=urUXVV7RyrQ,117106,2022-10-06,0:04:01,1067
83,더현대에서 200만원 쇼핑하는 브이로그👗,https://www.youtube.com/watch?v=8KH_OdP84_0,20760,2022-10-03,0:15:21,232
84,피부과 안가도 됩니다. 블랙헤드 없애는 방법,https://www.youtube.com/watch?v=WXi1dpbqJj4,121570,2022-09-29,0:06:16,2632
85,올리브영 앰플 판매량 1위부터 6위까지 레알 솔직 후기💚올영털기,https://www.youtube.com/watch?v=mE9VIZnDids,98486,2022-09-25,0:13:37,1025
86,약국에 가면 살 수 있는 꿀템 4가지,https://www.youtube.com/watch?v=V-2V3Kpn7Tg,91360,2022-09-23,0:03:09,2224
87,"가성비 리프팅레이저 드디어 찾았습니다. '리프테라' 상담부터 시술 전후, 리얼후기까지(대받녀)",https://www.youtube.com/watch?v=6o4PHj0eVAE,172392,2022-09-18,0:10:29,1733
88,여자가 데이트비용 내면 '남미새' 라고?😡남편과 네이트판 논쟁 10탄,https://www.youtube.com/watch?v=gLkeLHmaHTw,18542,2022-09-14,0:12:08,197
89,99%가 알고있지만 단 1%만 실행하고 있는 것,https://www.youtube.com/watch?v=ei3a6Vbmnug,42083,2022-09-08,0:04:44,757
90,올리브영 블랙등급이 추천하는 올리브영 추천템 6가지,https://www.youtube.com/watch?v=ZUAd3c2PuXc,80286,2022-09-04,0:07:24,930
91,성괴느낌No 필러로 세상 자연스럽게 예뻐진 소신이의 리얼후기 (소의티켓ep5),https://www.youtube.com/watch?v=VPi16P3aBS0,36934,2022-09-02,0:12:37,453
92,촬영 전 연예인들이 꼭 한다는 붓기관리 4가지,https://www.youtube.com/watch?v=SUCLkm__NmQ,416633,2022-08-30,0:03:49,10306
93,남편과 100만원으로 하루종일 관리하는 브이로그 (feat.파파레서피),https://www.youtube.com/watch?v=B0q7_guMn1E,29716,2022-08-26,0:12:02,352
94,잠 잘자는 5가지 방법.,https://www.youtube.com/watch?v=xTDd0zS96DQ,23889,2022-08-24,0:04:47,462
95,피부과에서 관리할 때 꼭 물어보는 제품 5가지,https://www.youtube.com/watch?v=EWgdL8a5Uqs,623214,2022-08-21,0:04:34,8961
96,"처음 사귈 때 갔던 정선여행, 9년만에 다시 가는 브이로그💋",https://www.youtube.com/watch?v=cCsaUtm5cOI,14612,2022-08-13,0:21:27,196
97,울트라콜 안받아도 받아본것처럼 만들어주는 영상❗️울트라콜 최종후기,https://www.youtube.com/watch?v=5dC6On6tTz0,87039,2022-08-10,0:05:45,788
98,피부과 10년차 직원이 쓰는 진짜 '재생크림',https://www.youtube.com/watch?v=YOKavJJioGw,105639,2022-08-07,0:04:22,962
99,얼굴에 돈 많~이 썼지만 내가 외모지상주의가 아닌 이유.,https://www.youtube.com/watch?v=reQ_z3kd6Kc,41497,2022-08-03,0:06:14,745
